INSPER_ID_PRE,BUSINESS_ID_PRE,TYPE_OF_PARTICIPATION,TYPE_OF_INSURED_PERIOD_CD,ACTIVE_FLAG_CD,EFFECTIVE_DATE,INSPER_EXPIRY_DATE,REINSURANCE_PROGRAM_ID,BUSINESS_TITLE,INSPER_LAYER_NO,INSPER_MAIN_CURRENCY_CD,INSPER_UW_YEAR,INSPER_CONTRACT_ORDER,INSPER_PREDECESSOR_TITLE,INSPER_CONTRACT_FORM_CD_SLAV,INSPER_CONTRACT_LODRA_CD_SLAV,INSPER_CONTRACT_COVERAGE_CD_SLAV,CLAIMS_BASIS,INSPER_LODRA_CD_SLAV,INSPER_LOD_TO_RA_DATE_SLAV,INSPER_COMMENT
1,,quota_share,,True,2024-01-01,2025-01-01,1,QS_1,,,,,,,,,risk_attaching,,,
2,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_1,,,,,QS_1,,,,risk_attaching,,,
3,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_2,,,,,QS_1,,,,risk_attaching,,,
4,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_3,,,,,QS_1,,,,risk_attaching,,,
5,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_4,,,,,QS_1,,,,risk_attaching,,,
6,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_5,,,,,QS_1,,,,risk_attaching,,,
7,,excess_of_loss,,True,2024-01-01,2025-01-01,1,XOL_6,,,,,QS_1,,,,risk_attaching,,,
8,,quota_share,,True,2024-01-01,2025-01-01,2,QS_ALL,,,,,,,,,risk_attaching,,,
9,,excess_of_loss,,True,2024-01-01,2025-01-01,2,XOL_HULL,,,,,QS_ALL,,,,risk_attaching,,,
10,,excess_of_loss,,True,2024-01-01,2025-01-01,2,XOL_LIABILITY,,,,,QS_ALL,,,,risk_attaching,,,
11,,excess_of_loss,,True,2024-01-01,2025-01-01,3,XOL_1,,,,,,,,,risk_attaching,,,
12,,excess_of_loss,,True,2024-01-01,2025-01-01,3,XOL_2,,,,,,,,,risk_attaching,,,
13,,excess_of_loss,,True,2024-01-01,2025-01-01,3,XOL_3,,,,,,,,,risk_attaching,,,
14,,quota_share,,True,2024-01-01,2025-01-01,4,QS_1,,,,,,,,,risk_attaching,,,
15,,excess_of_loss,,True,2024-01-01,2025-01-01,5,LAYER_1,,,,,,,,,risk_attaching,,,
16,,excess_of_loss,,True,2024-01-01,2025-01-01,5,LAYER_2,,,,,,,,,risk_attaching,,,
17,,excess_of_loss,,True,2024-01-01,2025-01-01,5,LAYER_3,,,,,,,,,risk_attaching,,,
18,,quota_share,,True,2024-01-01,2024-12-31,6,QS Aviation 25%,,,,,,,,,risk_attaching,,,
19,,quota_share,,True,2024-01-01,2025-01-01,7,QS_30,,,,,,,,,risk_attaching,,,
